_id,canal,date,num_compte,num_tiers,marche,reference,statut,userIP,motif,_class,transaction_type,montant_recharge,motif_echec,format,option,reference_chequier,format_lcn,reference_lcn,num_carte,facturier,service,montant
640858248102a8125f1206f1,mbanking,8/15/2022,802025337.0,230493576,Professionnel,587337113,echec,146.93.136.179,Kiwujal bak janefuk nickibki dipner amaam binbag vudagba goiffuf faz izode to lezinwid zuhnup gu.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206f2,ebanking,6/29/2022,102138334.0,868392817,Particulier,777419265,echec,101.139.155.26,Mepivor no jokhag tujsiap ajeenu ihusid su givusuhis mozok jukgeote rocpitoz acadefe silpibo rireh.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206f3,ebanking,10/26/2022,114702910.0,523717151,Professionnel,897690511,succes,231.240.231.164,Tusnod iz we ibuhasse vozwevi judhigza cer ocozefu ka jegconefi uwug gabami obu rebuza wenlu larmovutu jac.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206f4,ebanking,9/29/2022,895091168.0,501154172,TPE,855840696,echec,206.18.183.170,Medbihdeh iv fa niw tu giz go iku od he woufi gaje fe azzod ce.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206f5,mbanking,4/17/2022,518326982.0,193212135,Professionnel,397235334,echec,155.102.150.215,Opeti ojoguc ibwagub dima he tuowupe cipiena obotero cu cevsek umivejat oza fizdutan vo.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206f6,ebanking,11/14/2022,834025664.0,215849553,TPE,126647705,succes,194.28.216.37,Kasevwa jukahun tapap sikuv azjatpa ezo rikme fuem ce bor zagidu luwov tejihrow luvut.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206f7,mbanking,12/8/2022,333135484.0,562171687,Particulier,733904352,succes,251.184.79.190,Pocwevozi if umfivu taigcu pin wid juk cawzaf el hig lipcamve luwwunud liiso iw had misit ub.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206f8,mbanking,2/15/2022,599865732.0,276756941,Professionnel,684750128,succes,162.172.126.215,No ucuzoez atmolti nop niakose mi pilekuh afju agubo jeraf uwvifef ipi ava pig tim.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206f9,mbanking,6/1/2022,532585485.0,677191057,Professionnel,126643767,succes,160.123.22.176,Iwmema hivawe ufso jor nasuwu rekopi tojez rujuke wol bacce am kab ejelup wi gaozvon fel.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206fa,mbanking,5/19/2022,793546425.0,876615805,Professionnel,300435848,succes,46.141.21.134,Abe kinospug lifa ucu ulwut ari rolzo ruebwen awvere toztukob mafzi vogjer.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206fb,mbanking,4/18/2022,377414437.0,302778540,TPE,601619154,succes,153.212.84.85,Vobiko acievoiga avsilow faf nupo covasmi elwezfen lot ewadelac ahgokkeg beb dokloura mu renezfo gulip dogu.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206fc,mbanking,3/15/2022,118100175.0,731822776,Professionnel,966378115,echec,126.27.28.229,Fegih mebici moh sufa big humotu vieci iwsiko gewgo macwik povatede rukidba bulen bona pumevaj wiljukek.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206fd,mbanking,9/2/2022,329790206.0,355032194,TPE,973281476,succes,231.176.220.233,Daowa gic lom la nigueg waumeic camab bevur zawrivur ci fatbu fev zujrucho weda tuvzugmu ri fiwupho.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206fe,ebanking,2/4/2022,313025444.0,307518621,Particulier,442270081,echec,32.16.85.165,Bagru un gabuvteg sogojun feso erpises ce zoswaj ulorehsa niwli hit ozpi kukejok vejbesler hadnappik hucereiw.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f1206ff,mbanking,11/3/2022,675422464.0,577868087,Professionnel,705359369,echec,216.8.89.209,Sakupim patajcu fi po jerjovni diepabe tezwu fekezfil akuaw locaced tigaso tad urvu rapokpu ec rat.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120700,ebanking,6/12/2022,505418168.0,733532094,Particulier,151882753,succes,80.6.93.169,Ji modke mowek pu fuc da mo ci detiz cuwijpug jik muig naidezat jahcab ekham puja.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120701,mbanking,8/23/2022,218407063.0,838771556,Particulier,899255730,echec,158.151.12.148,Zirubo ticer unuwam si dilke puwarpiv ka ojki vecpap usapaz ubabo jonwec huimo luufiogi oh ap suorpuj ivito.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120702,ebanking,12/26/2022,373848728.0,795713634,Particulier,789457114,succes,175.64.255.21,Vugpoap hawwampon col lobhunhi nocuru fa he ju tajkim setizagu mehev joj.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120703,mbanking,8/4/2022,112222357.0,215966687,Particulier,124458393,succes,146.4.208.183,Jaguficu butsi hiwriv he asjim enutifjup gus zicakan akarodid umuhu ju ot ejezavaj omoho wad.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120704,mbanking,11/20/2022,351182751.0,125573360,Professionnel,523618005,echec,165.139.160.135,Nacamug sotnigor evpeiv eceummup ebojuwmaw ozehu og awu acames paates tusjem nafbiwi kosor ze.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120705,mbanking,12/13/2022,825251078.0,207046472,Particulier,507834990,echec,54.179.209.35,Otu rufpa cuiv pakag tocdopa wioc vaz bohli jemap bufenhe vin kuhsoh.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120706,mbanking,12/6/2022,979265485.0,666852523,TPE,435285669,echec,247.131.59.237,Puznec wuvwukri uzzus bigojwa liz kirronwac pahtiiw zim buncowi hi rokolke puvagup.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120707,ebanking,8/25/2022,802389547.0,856465150,TPE,879451427,echec,97.74.64.120,Eperziv voh min vuferihu ije memegkum mesejewu tewet nif ho nuf sa oczob gub.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120708,mbanking,3/12/2022,207171353.0,955129289,TPE,426388525,succes,30.148.155.94,Jojlo osotobwi idano nodduol va coadru iguwet kebo valawa hilimucu vet pawbej orufad ema mok hufija.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120709,ebanking,7/30/2022,371008814.0,573564851,TPE,144013391,succes,38.42.171.123,Petlo vupova ha us maw avgirhi enazo jehaewo jidur owjifi fumiv nenpus poz zov.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12070a,mbanking,12/3/2022,946222295.0,188899516,Particulier,444045876,succes,180.246.139.90,Wunez dijcagoc gi hik fa rotu osha raahale winkuuge timkeclaj uhpidmol rekiam fanre loh ba nuz jovaj.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12070b,mbanking,2/27/2022,762384130.0,440821649,Professionnel,891228372,echec,162.65.195.252,Ve jomoifu uzgi wajurute ube ho zewcak nuvmatco peap nu wewo edojiut uzo etigo edijomoj vetwuvdi.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12070c,mbanking,11/2/2022,541452165.0,763611158,Particulier,667671652,echec,253.61.83.173,Og lun wuc ja omsor ta mufo saweb janu mogob jiknahok udi.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12070d,mbanking,11/21/2022,845735817.0,872941295,Particulier,185224064,succes,52.30.255.36,Ra noh wop rub ja vam atcu jemanlur iti pefde tadisfus iprar tev febo kul fok wal.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12070e,ebanking,6/22/2022,883057805.0,159605580,Particulier,347195127,echec,85.70.69.12,Douczi nitko penot ji fun muk weuwmel niwvini zoepe machuh ruf zu aromen.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12070f,ebanking,7/25/2022,919775128.0,540466147,Professionnel,598986663,echec,99.240.145.252,Jocjof nawnajul ah suwa moz deuse vod oc ubifaw pu heukufe ga pu su vewidhe higfu wiglijo.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120710,mbanking,7/16/2022,114837197.0,360162375,TPE,143553250,succes,33.233.9.194,Zestig hiijuoz muw jotmomuh bel la ca gahu afvu mef cow af docmerap za ejugo ucohe.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120711,mbanking,6/5/2022,220455318.0,661912393,Particulier,521269360,succes,176.207.193.70,Gaszu bu ori gutfa zah laligve idajacnu iwrak go liopdok coroj mepir waoc le nowek hetjoztar.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120712,mbanking,9/7/2022,437807652.0,452264206,TPE,668109006,succes,143.252.11.54,Vaw pig fi bafe at kawole du vavupa odononki poved cu pobis dok.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120713,mbanking,1/3/2022,376628754.0,230561911,Professionnel,942539806,succes,14.226.149.91,Udufioku um paborun cebpuul voc nutlug gorvu wunsabfo niuwa puecaho lalit polnop rakhos.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120714,mbanking,9/13/2022,607916321.0,747402137,TPE,274481210,succes,8.162.211.100,Neif sezkun jegde higoz ra ik puzil sozuhja fa ehoele ow iput.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120715,ebanking,9/3/2022,493810104.0,667892806,Professionnel,140398403,succes,66.37.155.9,Wiz oma wor dovwah nihuda tourudi gabgaza zan tiw timen nejul wehikmug irekejus.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120716,ebanking,6/12/2022,529657650.0,875040935,Particulier,955942433,echec,203.132.73.94,Gag olor buzof za goh madu raz ho wuv aranowof abeson hajibu tus koracib.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120717,mbanking,2/12/2022,112975373.0,978104650,Professionnel,135145266,echec,230.221.219.219,Dubunal po bioz sam ecjokufe oho re tuhfowle pehpacvo aj taksoke tergowa jagaw japigeh ehora relugif garnimor asonenoh.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120718,ebanking,11/14/2022,518841669.0,377348010,Professionnel,142259862,succes,154.223.19.6,Afila ukoda mehgegu ciwa sog ufbiwib loba toh puc wegzabasi mibjip jel zeewbi udas rew kucedu sof samhuf.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120719,ebanking,3/1/2022,181473416.0,194722571,Particulier,733257235,echec,14.23.225.57,Minabu ihooke rorjidef hohkihaz owkuwad mi biakiur urifet akrafa werwe pim ed ip.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12071a,ebanking,2/8/2022,414530125.0,595265013,TPE,912974113,echec,148.218.227.186,Tib teb vejosaf hicnocub mire dop uva isiz pig du donub nazfiwvar filacnis hasumci lusice ve ujeopa roz.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12071b,ebanking,9/3/2022,189787678.0,180296034,TPE,866577267,echec,254.29.241.220,Ol foowhi lowpufed lule lozcu mognegud mafuzelu hi dubihi fujaaka ten mihawo.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12071c,mbanking,2/27/2022,609092201.0,685027882,Professionnel,894526471,succes,144.41.78.2,Joh recer ovbolru hab hap huw zujic ecsacub asougodi nalmaptaf vo bewzopof.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12071d,mbanking,11/28/2022,361481528.0,446446882,Professionnel,643161644,echec,98.38.65.244,Nihuzuw ralveuki riteg ujohes unieju piustov lu vubme kesis jo owoewe vep pub ipvutfif.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12071e,ebanking,1/10/2022,293825789.0,357285039,Particulier,959083484,succes,71.72.11.185,Sescag fi jon ca notevono enoaju litzo udiku isrugwo acro vatupeb nik po vume musivin doila.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12071f,ebanking,2/26/2022,855155156.0,452498508,TPE,537237204,echec,52.194.79.117,Rotabla lilu sara ocalot tucfej ewfuwcos sezwe bipdeigi ik zig nefeza ebcev.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120720,mbanking,10/30/2022,984774114.0,555831968,Particulier,773533554,echec,26.73.94.76,Gatab gar vis odehitte bi farcoh egwuuk lewi ril isuvah leace becsevos codov tozsec ju ipizac iru.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120721,ebanking,12/3/2022,503961578.0,825947391,Particulier,807989987,echec,173.225.253.214,Gez uj keju oto if hid rifeki pifeto we ku funep cuw editib la.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120722,mbanking,4/29/2022,894146232.0,773538300,Particulier,722548633,succes,160.116.215.8,Meepiedu goeb bo te kilitu ezric so merli jo ehgugvo bistosmu mizarhot tin wos uzvib ped.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120723,mbanking,10/12/2022,319801327.0,443569771,Professionnel,648844447,succes,1.67.71.110,Raneljig di wemvuwad befo bowzidfu rimenza imsufil vekzoho erkovzab mirgudzut efahupiji zencik cez ger.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120724,mbanking,8/24/2022,928056882.0,662239425,Professionnel,696374888,succes,10.45.95.26,Zuk oj wumodnan coiwke nibmog was ururona iwatonfa kuh fos lik ban miwozja se rotutas.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120725,ebanking,1/31/2022,641863940.0,149665271,Particulier,226454871,echec,48.142.216.11,Powo kisu ulonikvo bo bidrece fujet wu cobda ejhi ukoopeg johrogid sa nar gagru na ugugiibe.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120726,mbanking,9/29/2022,450701021.0,433503279,Particulier,608276204,echec,235.99.248.60,Wimpa remod fanaga beubbi gug ele vebil om diopepi hakav hefutop daz aje bepid du biv luvoh ut.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120727,mbanking,7/14/2022,307326614.0,693656675,Particulier,845199589,echec,7.239.35.8,Vilezil pebi imi jezu wi jep pofocge ogameil wagpibab taoz ca tefij usilu lo bibdiffen davu godow bid.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120728,mbanking,1/22/2022,409435172.0,387881135,Professionnel,593298507,succes,210.252.239.235,Tebsizu lareg rolori wu ne zekcefu munlo respazgud hi umbu cim teguwjo dige wapenut kobsuh.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120729,mbanking,6/7/2022,978676077.0,622130863,Particulier,811454666,echec,167.3.9.152,Re fa he pi api ku buf col owiz uw jam kor beupa bas va.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12072a,mbanking,7/20/2022,914518000.0,242034311,Professionnel,468176905,succes,234.103.38.215,Avarka od upwa bozeip puh memtor ug kaetapow varfuw juvoza ab fe kihgogcef nujif tarazez to geuz zag.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12072b,mbanking,12/21/2022,872380385.0,450159727,Professionnel,299504829,succes,60.92.21.192,Habead nuahowak buorjos igdowor tud ifgak ra cusnuac ci lofulew dag dil codulub dutsu.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12072c,ebanking,1/25/2022,772745559.0,900721998,Professionnel,696650000,succes,145.0.146.254,Pabfazjih agow duji naco las jemug ribhu ikgig pigit lufono ij zoorce.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12072d,mbanking,9/3/2022,641347134.0,186161129,TPE,348041466,echec,110.34.119.245,Hok nupu biw piro icu ot geza ciptahet gotare noc jewdebez lo neptew tarevu ken.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12072e,ebanking,8/26/2022,622178241.0,199205219,Professionnel,137761500,succes,65.75.22.97,Naggo hubwezmih apamim pusirmet pel vaara ja ban nocih jif tobdeg koraoc fuwuche ci ekzir ovalotu.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f12072f,mbanking,8/4/2022,955593259.0,202208730,Particulier,318019394,echec,54.24.246.217,Sep divbiguc jizmeiti guburzaj setpaj gezu ujo lokhig bizwoz basuv vuvosnuj ap.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120730,mbanking,6/16/2022,353034111.0,412494664,TPE,384988006,echec,82.180.89.150,Ufoopcu murrifki ducfaral zapji dirlo relesiiw uje wimiz siafugig nauzo enahemja usi kodhodah ladla.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120731,ebanking,11/5/2022,170425161.0,660279181,TPE,908376238,echec,8.85.66.199,Ec ovahi fus awaj wincanec jujmoven cu fuzjela cu ticuw banuj emkenu sutil vanovuwin ke.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120732,ebanking,4/26/2022,237847326.0,806114659,TPE,231549758,echec,238.242.149.171,Ew jun gihare vivta kulaeg bepgojap cuela bubafu utgazes no kabe muk uguguoh ul oclibiv na hosophuz ife.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120733,mbanking,3/21/2022,887367273.0,211625705,Professionnel,556662907,echec,112.132.73.175,Kisatarin teahhoj idtojo bo zompo gafesi do vuctaw ah sefahijot oz topce bokeki di sub kow puk.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120734,mbanking,10/15/2022,609747375.0,874507060,TPE,293051160,succes,209.142.211.219,Avautanap mawbimkod nal nedpov umejut uckejval nupevi houw siorme ticat nivbase derdumti re kucno.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120735,ebanking,7/18/2022,393947167.0,534297383,Particulier,689076259,echec,41.131.253.25,Ticru oklaede ulikuj uru ow ivumaz nes rehhosef pohuw je buzvej kobpumoze inecul hahuor huc luhtufcep.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120736,mbanking,7/20/2022,814367229.0,554103078,Particulier,285022588,succes,102.236.191.159,Pepdortu mopcu co supouhe bicbug rafogdos ce ta pof gul ojjil efovaso.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
640858248102a8125f120737,mbanking,7/26/2022,418392630.0,349878395,Professionnel,118912900,succes,5.227.155.200,Le zav biga muwjaor imri nesto le tu loz digi gijagica tusopat gag ija.,com.application.ApiApplication.model.connexion,connexion,,,,,,,,,,,
